f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,timestamp,label
0.0,0.0,0.0,-0.35401377,-0.08465547,-0.06926356,-0.63106805,-0.26166236,-0.13852713,-0.83116275,-0.38479757,-0.23087855,-0.9158183,-0.5541085,-0.32322997,-0.4309733,-0.8388587,0.0,-0.6233721,-1.0466495,-0.18470284,-0.792683,-0.94660205,-0.35401377,-0.86964256,-0.792683,-0.43866923,-0.29244617,-0.954298,-0.061567612,-0.4463652,-1.3083118,-0.15391903,-0.6156761,-1.5084065,-0.24627045,-0.7849871,-1.6623255,-0.30783805,-0.10774332,-0.96199393,-0.14622308,-0.16931094,-1.3544875,-0.2539664,-0.28475022,-1.5776701,-0.31553403,-0.41558138,-1.762373,-0.35401377,0.07695951,-0.88503444,-0.24627045,0.16161498,-1.2159604,-0.32322997,0.19239879,-1.4468389,-0.35401377,0.19239879,-1.6546296,-0.3617097,2025-11-13T21:05:35.184,Pinch
0.0,0.0,0.0,-0.34099308,-0.08524827,-0.06199874,-0.61998737,-0.28674418,-0.12399748,-0.8059836,-0.41849148,-0.2014959,-0.8757322,-0.59673786,-0.27899432,-0.4029918,-0.8447328,0.0,-0.6122376,-1.0384789,-0.17824638,-0.7672344,-0.90673155,-0.34099308,-0.8292331,-0.72848517,-0.42624134,-0.2712445,-0.9609805,-0.054248895,-0.42624134,-1.3174732,-0.15499684,-0.59673786,-1.518969,-0.24799496,-0.7594845,-1.6817158,-0.30999368,-0.08524827,-0.96873033,-0.13949716,-0.147247,-1.3639723,-0.24799496,-0.26349464,-1.5964675,-0.3254934,-0.39524198,-1.7824638,-0.36424258,0.09299811,-0.8912319,-0.24024512,0.18599622,-1.232225,-0.31774354,0.21699558,-1.4647202,-0.3487429,0.22474544,-1.6817158,-0.35649276,2025-11-13T21:05:35.385,Pinch
0.0,0.0,0.0,-0.34671852,-0.100163125,-0.0693437,-0.61638844,-0.2927845,-0.13098255,-0.801305,-0.4160622,-0.22344081,-0.8629438,-0.5932739,-0.30048937,-0.39294764,-0.8475341,-0.007704856,-0.61638844,-1.0401555,-0.1926214,-0.7704856,-0.89376324,-0.35442337,-0.8167147,-0.70884675,-0.43917677,-0.2619651,-0.963107,-0.061638847,-0.42376706,-1.3175303,-0.16180196,-0.585569,-1.5178566,-0.25426024,-0.73966616,-1.6796585,-0.31589907,-0.08475341,-0.97081184,-0.14639226,-0.1386874,-1.3637594,-0.2619651,-0.2619651,-1.5872003,-0.33130878,-0.3852428,-1.7721168,-0.36983308,0.100163125,-0.89376324,-0.23885052,0.20032625,-1.225072,-0.32360393,0.23114567,-1.4639226,-0.35442337,0.23885052,-1.6719537,-0.36212823,2025-11-13T21:05:35.579,Pinch
0.0,0.0,0.0,-0.34099308,-0.08524827,-0.06974858,-0.6122376,-0.27899432,-0.13949716,-0.79823375,-0.41849148,-0.21699558,-0.86023253,-0.6044877,-0.294494,-0.41849148,-0.83698297,0.0,-0.6122376,-1.030729,-0.18599622,-0.7594845,-0.8912319,-0.3487429,-0.79048395,-0.7129855,-0.43399116,-0.2712445,-0.9609805,-0.054248895,-0.42624134,-1.3329729,-0.17049654,-0.5812382,-1.5422187,-0.26349464,-0.7207354,-1.7049654,-0.3254934,-0.08524827,-0.9764801,-0.13949716,-0.12399748,-1.3794719,-0.2557448,-0.23249528,-1.6119672,-0.33324322,-0.3487429,-1.8057133,-0.37199244,0.10849779,-0.8912319,-0.22474544,0.20924574,-1.232225,-0.31774354,0.24024512,-1.47247,-0.34099308,0.24024512,-1.6817158,-0.3487429,2025-11-13T21:05:35.729,Pinch
0.0,0.0,0.0,-0.32023767,-0.076247066,-0.083871774,-0.5871024,-0.2363659,-0.16011883,-0.79296947,-0.32786238,-0.25924003,-0.884466,-0.4651071,-0.3507365,-0.41173416,-0.831093,-0.030498827,-0.60997653,-0.98358715,-0.2211165,-0.701473,-0.7853448,-0.38886005,-0.701473,-0.5794777,-0.4727318,-0.26686472,-0.960713,-0.076247066,-0.41173416,-1.3266989,-0.19061767,-0.54897887,-1.5325661,-0.28973886,-0.66334945,-1.7079343,-0.3583612,-0.09149648,-0.97596246,-0.16011883,-0.1143706,-1.3724471,-0.28211415,-0.19824237,-1.608813,-0.37361062,-0.29736355,-1.8146802,-0.41935885,0.09149648,-0.89971536,-0.25161532,0.2211165,-1.2352024,-0.34311178,0.27448943,-1.4791931,-0.36598593,0.30498827,-1.6926849,-0.38123533,2025-11-13T21:05:35.926,Pinch
0.0,0.0,0.0,-0.3263011,-0.07588398,-0.07588398,-0.58430666,-0.24282874,-0.15176795,-0.7891934,-0.3338895,-0.25041714,-0.895431,-0.47048068,-0.3338895,-0.4173619,-0.8271354,-0.022765193,-0.62983704,-0.98649174,-0.20488675,-0.7360746,-0.781605,-0.3642431,-0.743663,-0.5767183,-0.45530388,-0.28077072,-0.95613813,-0.08347238,-0.4173619,-1.3203813,-0.19729835,-0.55395305,-1.525268,-0.28835914,-0.6753674,-1.6998011,-0.3566547,-0.10623757,-0.97131497,-0.16694476,-0.12141437,-1.3659116,-0.28835914,-0.20488675,-1.601152,-0.3718315,-0.3035359,-1.8136271,-0.4173619,0.07588398,-0.88784254,-0.25800553,0.19729835,-1.221732,-0.3414779,0.25800553,-1.4645607,-0.3718315,0.28077072,-1.6770359,-0.3794199,2025-11-13T21:05:36.132,Pinch
0.0,0.0,0.0,-0.3370485,-0.07660193,-0.084262125,-0.5974951,-0.23746598,-0.16852425,-0.7813397,-0.34470868,-0.26810676,-0.8502814,-0.50557274,-0.36002907,-0.41365042,-0.83496106,-0.030640772,-0.62047565,-1.0034853,-0.2221456,-0.72771835,-0.8119805,-0.39066985,-0.7430387,-0.6051552,-0.48259217,-0.27576694,-0.9575241,-0.084262125,-0.4213106,-1.3175532,-0.19916502,-0.5515339,-1.5320386,-0.29874754,-0.6664368,-1.7235434,-0.37534946,-0.09958251,-0.97284454,-0.16852425,-0.12256309,-1.3635143,-0.29108733,-0.19916502,-1.6086406,-0.38300964,-0.29108733,-1.8154657,-0.436631,0.09192231,-0.89624256,-0.26044655,0.2144854,-1.2256309,-0.3523689,0.27576694,-1.4630969,-0.39066985,0.30640772,-1.6852424,-0.40599024,2025-11-13T21:05:36.332,Pinch
0.0,0.0,0.0,-0.330281,-0.07680953,-0.084490485,-0.59911436,-0.2304286,-0.17666192,-0.7757763,-0.36100483,-0.28419527,-0.8449049,-0.5453477,-0.3840477,-0.42245245,-0.8449049,-0.030723814,-0.58375245,-1.0983764,-0.2150667,-0.72200966,-1.0369288,-0.37636673,-0.79113823,-0.9063525,-0.4608572,-0.26883337,-0.9601192,-0.07680953,-0.39172864,-1.3518478,-0.17666192,-0.5146239,-1.5822765,-0.25347146,-0.62983817,-1.7743002,-0.31491908,-0.07680953,-0.9754811,-0.16130002,-0.1152143,-1.3748907,-0.26115242,-0.17666192,-1.6206812,-0.32260004,-0.26883337,-1.8203859,-0.35332385,0.122895256,-0.89867157,-0.25347146,0.2304286,-1.2366335,-0.33796194,0.29187623,-1.4747431,-0.36100483,0.32260004,-1.6821288,-0.36868578,2025-11-13T21:05:36.527,Pinch
0.0,0.0,0.0,-0.3388025,-0.06930051,-0.077000566,-0.6006044,-0.2310017,-0.16940124,-0.7854058,-0.35420263,-0.26950198,-0.8624064,-0.52360386,-0.36190268,-0.43890324,-0.8393062,-0.030800227,-0.6083045,-1.1011081,-0.2156016,-0.7392055,-1.0318077,-0.36960274,-0.80850595,-0.8855065,-0.4466033,-0.2849021,-0.95480704,-0.08470062,-0.40810302,-1.34751,-0.18480137,-0.53130394,-1.5785116,-0.26950198,-0.65450484,-1.771013,-0.32340237,-0.092400685,-0.97020715,-0.16940124,-0.13090096,-1.3706101,-0.27720204,-0.19250143,-1.624712,-0.3388025,-0.2849021,-1.8326136,-0.3773028,0.1078008,-0.8932066,-0.26180193,0.22330165,-1.232009,-0.34650257,0.2849021,-1.4707109,-0.36960274,0.32340237,-1.6786124,-0.3773028,2025-11-13T21:05:36.669,Pinch
0.0,0.0,0.0,-0.32340237,-0.06930051,-0.08470062,-0.6006044,-0.22330165,-0.16940124,-0.7777057,-0.3388025,-0.27720204,-0.8547063,-0.51590383,-0.36960274,-0.4312032,-0.8393062,-0.030800227,-0.5929044,-1.1011081,-0.22330165,-0.7315054,-1.0395076,-0.38500285,-0.80850595,-0.9086067,-0.4620034,-0.2849021,-0.95480704,-0.08470062,-0.40040296,-1.34751,-0.18480137,-0.52360386,-1.5785116,-0.26180193,-0.64680475,-1.763313,-0.31570232,-0.092400685,-0.97020715,-0.16940124,-0.13090096,-1.3783102,-0.27720204,-0.19250143,-1.624712,-0.33110243,-0.2849021,-1.8249135,-0.36960274,0.11550085,-0.8932066,-0.26180193,0.22330165,-1.2243091,-0.34650257,0.2849021,-1.4553107,-0.3773028,0.32340237,-1.6632123,-0.3773028,2025-11-13T21:05:36.864,Pinch
0.0,0.0,0.0,-0.33805174,-0.069146946,-0.084512934,-0.60695654,-0.22280683,-0.16902587,-0.7913484,-0.34573472,-0.27658778,-0.8681783,-0.5224436,-0.3764667,-0.44561365,-0.83744633,-0.030731976,-0.60695654,-1.1063511,-0.21512383,-0.7452504,-1.0448872,-0.3687837,-0.81439734,-0.8989103,-0.44561365,-0.29195377,-0.95269126,-0.084512934,-0.41488168,-1.3445239,-0.18439186,-0.53780955,-1.5750138,-0.2612218,-0.66073745,-1.7594056,-0.31500274,-0.09987892,-0.96037424,-0.16902587,-0.13829389,-1.3675729,-0.27658778,-0.20744084,-1.6211118,-0.33805174,-0.29963675,-1.8285526,-0.3687837,0.09219593,-0.8835443,-0.2612218,0.21512383,-1.221596,-0.35341772,0.27658778,-1.4520859,-0.3764667,0.31500274,-1.6672097,-0.3841497,2025-11-13T21:05:37.009,Pinch
0.0,0.0,0.0,-0.33057368,-0.06918984,-0.08456536,-0.59964526,-0.22294503,-0.16913071,-0.7841515,-0.33826143,-0.27675936,-0.85334134,-0.4997044,-0.36901248,-0.44589007,-0.83796585,-0.02306328,-0.59964526,-1.0993496,-0.21525727,-0.73802495,-1.0455353,-0.37670022,-0.81490254,-0.90715563,-0.45357782,-0.29213488,-0.95328224,-0.0768776,-0.40745127,-1.345358,-0.16913071,-0.5304554,-1.5759908,-0.24600832,-0.66114736,-1.7528093,-0.29982263,-0.09225312,-0.96097,-0.16144295,-0.13837968,-1.3684212,-0.26138383,-0.20756951,-1.6144296,-0.31519815,-0.3075104,-1.8143113,-0.3459492,0.107628636,-0.8840924,-0.25369608,0.21525727,-1.214666,-0.33826143,0.27675936,-1.4452988,-0.3613247,0.3075104,-1.6528684,-0.3613247,2025-11-13T21:05:37.198,Pinch
0.0,0.0,0.0,-0.3330133,-0.06970046,-0.07744495,-0.6040706,-0.22459036,-0.1626344,-0.7899385,-0.3407578,-0.26331282,-0.8596389,-0.49564767,-0.36399126,-0.44918072,-0.83640546,-0.023233484,-0.6118151,-1.0919738,-0.21684586,-0.751216,-1.0222733,-0.37948024,-0.8209165,-0.89061695,-0.4569252,-0.2942908,-0.9525729,-0.07744495,-0.42594722,-1.3475422,-0.18586788,-0.54985917,-1.579877,-0.27105734,-0.6815156,-1.7734894,-0.3252688,-0.10067844,-0.96806186,-0.1703789,-0.1471454,-1.3707756,-0.27880183,-0.22459036,-1.6185994,-0.3407578,-0.31752428,-1.8199563,-0.37173575,0.10067844,-0.89061695,-0.27105734,0.20910136,-1.2236302,-0.35624677,0.27105734,-1.455965,-0.37173575,0.3020353,-1.6650665,-0.37948024,2025-11-13T21:05:37.392,Pinch
0.0,0.0,0.0,-0.33257475,-0.06960867,-0.08507726,-0.6110095,-0.2242946,-0.17788883,-0.7966326,-0.34030905,-0.286169,-0.858507,-0.5104636,-0.37898055,-0.4563235,-0.8353041,-0.038671486,-0.6187438,-1.0982702,-0.2320289,-0.7656954,-1.0441301,-0.39444914,-0.8353041,-0.9049127,-0.4640578,-0.2939033,-0.9513185,-0.09281156,-0.41765204,-1.3457676,-0.19335742,-0.5414008,-1.5777966,-0.2707004,-0.6574152,-1.7634197,-0.31710616,-0.10054586,-0.9667871,-0.17788883,-0.13921735,-1.3689705,-0.286169,-0.20109172,-1.6164681,-0.33257475,-0.286169,-1.8175597,-0.35577765,0.10054586,-0.8894441,-0.2707004,0.20882602,-1.222019,-0.35577765,0.2707004,-1.4540478,-0.37124625,0.3093719,-1.6628739,-0.37124625,2025-11-13T21:05:37.588,Pinch
0.0,0.0,0.0,-0.3320389,-0.06949651,-0.07721835,-0.6100249,-0.21621138,-0.16988036,-0.795349,-0.33976072,-0.27798605,-0.8571237,-0.50191927,-0.3783699,-0.4478664,-0.84168,-0.03088734,-0.6100249,-1.1042224,-0.2239332,-0.7567398,-1.0501696,-0.3783699,-0.83395815,-0.9111765,-0.45558825,-0.30115157,-0.9497857,-0.08494018,-0.42470092,-1.3435993,-0.18532404,-0.5559721,-1.5675324,-0.2702642,-0.67952144,-1.7528565,-0.31659523,-0.10810569,-0.96522933,-0.16988036,-0.14671487,-1.3667648,-0.27798605,-0.21621138,-1.6138635,-0.3320389,-0.3088734,-1.822353,-0.36292624,0.09266202,-0.888011,-0.2702642,0.20076771,-1.2277718,-0.3552044,0.2625424,-1.4594268,-0.3783699,0.30115157,-1.6756382,-0.3783699,2025-11-13T21:05:37.732,Pinch
0.0,0.0,0.0,-0.33332333,-0.06201364,-0.08526876,-0.6123847,-0.21704774,-0.18604092,-0.7984256,-0.33332333,-0.29456478,-0.86819094,-0.50386083,-0.39533696,-0.44184718,-0.84493583,-0.04651023,-0.5968813,-1.1084938,-0.24805456,-0.7441637,-1.0542319,-0.41084036,-0.8216807,-0.9069495,-0.48835742,-0.28681308,-0.95345974,-0.09302046,-0.41084036,-1.3487967,-0.20929603,-0.53486764,-1.5813478,-0.28681308,-0.66664666,-1.7673887,-0.34107503,-0.09302046,-0.96121144,-0.17828922,-0.13177899,-1.3720518,-0.29456478,-0.20154433,-1.6201063,-0.34882674,-0.3023165,-1.8216507,-0.37983355,0.10852387,-0.87594265,-0.27906138,0.21704774,-1.2170177,-0.36433014,0.27906138,-1.4573206,-0.38758525,0.3100682,-1.6743683,-0.39533696,2025-11-13T21:05:37.884,Pinch
0.0,0.0,0.0,-0.33257475,-0.061874375,-0.09281156,-0.6110095,-0.21656032,-0.18562312,-0.7966326,-0.34030905,-0.2939033,-0.858507,-0.5181979,-0.39444914,-0.4485892,-0.8353041,-0.038671486,-0.6032752,-1.0982702,-0.2397632,-0.7424925,-1.0363958,-0.40218344,-0.8121012,-0.8971784,-0.4872607,-0.2939033,-0.9513185,-0.09281156,-0.41765204,-1.3457676,-0.19335742,-0.5414008,-1.5700623,-0.2707004,-0.6651495,-1.7556854,-0.32484046,-0.10054586,-0.9667871,-0.17015453,-0.13921735,-1.3689705,-0.2784347,-0.21656032,-1.6164681,-0.34030905,-0.3093719,-1.8175597,-0.37124625,0.10054586,-0.8894441,-0.2707004,0.20882602,-1.222019,-0.35577765,0.2707004,-1.4540478,-0.37898055,0.3093719,-1.6628739,-0.38671485,2025-11-13T21:05:38.080,Pinch
0.0,0.0,0.0,-0.33257475,-0.06960867,-0.09281156,-0.6110095,-0.2242946,-0.18562312,-0.8043669,-0.34804335,-0.3016376,-0.858507,-0.5104636,-0.40991774,-0.4485892,-0.8430384,-0.04640578,-0.6110095,-1.1060045,-0.2397632,-0.7579611,-1.0363958,-0.40218344,-0.8275698,-0.8817099,-0.4795264,-0.2939033,-0.9513185,-0.09281156,-0.42538634,-1.3457676,-0.20109172,-0.5568694,-1.5777966,-0.2784347,-0.6806181,-1.7634197,-0.33257475,-0.10054586,-0.9667871,-0.17788883,-0.15468594,-1.3767048,-0.286169,-0.2242946,-1.6242024,-0.34030905,-0.31710616,-1.825294,-0.37124625,0.10054586,-0.8817099,-0.2707004,0.20882602,-1.222019,-0.36351195,0.2629661,-1.4540478,-0.37898055,0.3016376,-1.6706082,-0.37898055,2025-11-13T21:05:38.226,Pinch
0.0,0.0,0.0,-0.34283054,-0.062332824,-0.085707635,-0.61553663,-0.21816489,-0.17920688,-0.8025351,-0.33503893,-0.2882893,-0.8648679,-0.490871,-0.38958016,-0.45191297,-0.83370155,-0.038958017,-0.60774505,-1.098616,-0.2337481,-0.7557855,-1.0284916,-0.39737177,-0.83370155,-0.88045114,-0.4674962,-0.29608092,-0.9505756,-0.093499236,-0.42074656,-1.3479474,-0.19479008,-0.5532038,-1.5739038,-0.27270612,-0.69345266,-1.7686939,-0.32724732,-0.101290844,-0.9661588,-0.17141527,-0.14804046,-1.3713222,-0.2882893,-0.21816489,-1.6206535,-0.34283054,-0.31945574,-1.8154435,-0.37399694,0.101290844,-0.8882428,-0.27270612,0.21816489,-1.2310733,-0.35841376,0.2804977,-1.4648213,-0.38178855,0.31166413,-1.6751946,-0.38178855,2025-11-13T21:05:38.417,Pinch
0.0,0.0,0.0,-0.33805907,-0.070756555,-0.102203906,-0.61322343,-0.21226965,-0.20440781,-0.81763124,-0.33019724,-0.3223354,-0.8883878,-0.5110195,-0.4245393,-0.440263,-0.83335495,-0.055032875,-0.6210853,-1.1006575,-0.26730254,-0.7783221,-1.0299009,-0.43240115,-0.8490786,-0.880526,-0.5188814,-0.29088804,-0.95128256,-0.102203906,-0.43240115,-1.3522363,-0.2201315,-0.56605244,-1.5802296,-0.30661172,-0.6997037,-1.7767756,-0.36950645,-0.09434207,-0.9670062,-0.1808223,-0.14151311,-1.3758218,-0.2987499,-0.2201315,-1.6274008,-0.3616446,-0.31447357,-1.8318086,-0.39309195,0.11006575,-0.8883878,-0.27516437,0.2201315,-1.2264469,-0.3616446,0.27516437,-1.470164,-0.38523012,0.31447357,-1.6824336,-0.38523012,2025-11-13T21:05:38.565,Pinch
0.0,0.0,0.0,-0.32182857,-0.070645295,-0.08634425,-0.5965603,-0.21978536,-0.1726885,-0.78494775,-0.345377,-0.2747317,-0.83989406,-0.50236654,-0.36892542,-0.43172124,-0.8477436,-0.03139791,-0.60440975,-1.0989268,-0.21978536,-0.74570036,-1.0282816,-0.3846244,-0.8084962,-0.87914145,-0.46311915,-0.2747317,-0.95763624,-0.08634425,-0.4160223,-1.3579595,-0.18838745,-0.54161394,-1.5855944,-0.2747317,-0.675055,-1.7739818,-0.32967806,-0.07849477,-0.9733352,-0.16483903,-0.12559164,-1.381508,-0.2747317,-0.19623694,-1.6248418,-0.3375275,-0.29828015,-1.8289282,-0.36892542,0.13344112,-0.8948404,-0.26688224,0.2433338,-1.2245184,-0.345377,0.29828015,-1.4600028,-0.36107597,0.32182857,-1.6640892,-0.36892542,2025-11-13T21:05:38.761,Pinch
0.0,0.0,0.0,-0.33625576,-0.06255922,-0.078199014,-0.60995233,-0.22677715,-0.16421793,-0.79762995,-0.34407568,-0.26587665,-0.8601892,-0.5082936,-0.3597155,-0.4379145,-0.83672947,-0.03127961,-0.60995233,-1.1026062,-0.22677715,-0.75071055,-1.032227,-0.3909951,-0.8210897,-0.8914688,-0.4691941,-0.28933635,-0.954028,-0.078199014,-0.42227468,-1.352843,-0.18767764,-0.55521303,-1.58744,-0.27369657,-0.68815136,-1.7751176,-0.33625576,-0.08601892,-0.9696678,-0.16421793,-0.14075823,-1.3763027,-0.28151646,-0.21895725,-1.6187197,-0.34407568,-0.32061598,-1.8220371,-0.3831752,0.11729853,-0.8914688,-0.26587665,0.22677715,-1.2277246,-0.35189557,0.28933635,-1.4545017,-0.37535527,0.32061598,-1.665639,-0.37535527,2025-11-13T21:05:38.918,Pinch
0.0,0.0,0.0,-0.33503893,-0.062332824,-0.085707635,-0.60774505,-0.21816489,-0.17141527,-0.8025351,-0.33503893,-0.27270612,-0.88045114,-0.5064542,-0.37399694,-0.45191297,-0.83370155,-0.038958017,-0.62332827,-1.0830328,-0.2337481,-0.7713687,-1.0129085,-0.39737177,-0.8414931,-0.8648679,-0.4752878,-0.29608092,-0.9505756,-0.093499236,-0.42853817,-1.3479474,-0.19479008,-0.5609954,-1.5816954,-0.2804977,-0.6856611,-1.7609023,-0.32724732,-0.093499236,-0.9661588,-0.17920688,-0.14804046,-1.3713222,-0.2804977,-0.22595648,-1.6206535,-0.34283054,-0.31945574,-1.8154435,-0.37399694,0.109082446,-0.8882428,-0.27270612,0.21816489,-1.2154901,-0.35841376,0.27270612,-1.4492382,-0.38178855,0.30387253,-1.6518198,-0.38178855,2025-11-13T21:05:39.066,Pinch
0.0,0.0,0.0,-0.33045265,-0.06294336,-0.08654712,-0.6058299,-0.22030178,-0.18096218,-0.79466,-0.33832058,-0.29111305,-0.8733392,-0.5114148,-0.3855281,-0.44060355,-0.8418675,-0.039339602,-0.61369777,-1.1015089,-0.24390553,-0.75532037,-1.0306976,-0.4169998,-0.82613164,-0.8969429,-0.495679,-0.29111305,-0.9520184,-0.094415046,-0.4169998,-1.3611503,-0.21243384,-0.5507544,-1.5971879,-0.29898098,-0.6845091,-1.7860179,-0.3461885,-0.094415046,-0.9677542,-0.18096218,-0.13375464,-1.384754,-0.29898098,-0.21243384,-1.6286595,-0.35405642,-0.31471682,-1.8332255,-0.3855281,0.118018806,-0.889075,-0.28324515,0.22030178,-1.2352635,-0.36979225,0.28324515,-1.4713011,-0.3855281,0.31471682,-1.6758671,-0.3855281,2025-11-13T21:05:39.213,Pinch
0.0,0.0,0.0,-0.34002444,-0.069550455,-0.10818959,-0.6104984,-0.23183484,-0.20092353,-0.79596627,-0.3632079,-0.30911312,-0.84233326,-0.540948,-0.4095749,-0.4173027,-0.8346054,-0.054094795,-0.60277057,-1.0587125,-0.25501832,-0.718688,-0.90415585,-0.42503053,-0.74959934,-0.718688,-0.51776445,-0.270474,-0.9582507,-0.092733935,-0.4173027,-1.3369143,-0.20865135,-0.5486758,-1.5610212,-0.30911312,-0.672321,-1.7464892,-0.37866357,-0.08500611,-0.9737063,-0.16228439,-0.13137308,-1.3755534,-0.28592965,-0.21637918,-1.6073883,-0.3632079,-0.30911312,-1.8160396,-0.40184706,0.11591742,-0.88870025,-0.25501832,0.22410701,-1.2287246,-0.34002444,0.27820182,-1.4605595,-0.3632079,0.30138528,-1.6769387,-0.37093574,2025-11-13T21:05:39.414,Pinch
0.0,0.0,0.0,-0.33014467,-0.06910005,-0.0921334,-0.6065449,-0.21497793,-0.19194458,-0.80616724,-0.30711132,-0.29943356,-0.89062285,-0.44531143,-0.39924473,-0.42227808,-0.8292006,-0.0460667,-0.62190044,-0.99811184,-0.24568906,-0.72171164,-0.80616724,-0.42995587,-0.7370672,-0.5988671,-0.52208924,-0.29175577,-0.95204514,-0.0921334,-0.45298922,-1.3205787,-0.21497793,-0.58351153,-1.5278789,-0.3224669,-0.69867826,-1.7198235,-0.39924473,-0.10748897,-0.95972294,-0.17658901,-0.16891123,-1.3589677,-0.29943356,-0.26104462,-1.5893011,-0.38388917,-0.35317802,-1.7966013,-0.42995587,0.08445562,-0.86758953,-0.26872241,0.1842668,-1.1977342,-0.35317802,0.23801129,-1.4280677,-0.3685336,0.26872241,-1.6353679,-0.37621137,2025-11-13T21:05:39.563,Pinch
0.0,0.0,0.0,-0.3212384,-0.076485336,-0.076485336,-0.57364,-0.23710454,-0.1606192,-0.75720483,-0.32888693,-0.2524016,-0.8489872,-0.46656054,-0.344184,-0.41302082,-0.83369017,-0.0229456,-0.6195312,-0.9637152,-0.21415894,-0.72661066,-0.7342592,-0.3900752,-0.72661066,-0.51245177,-0.4818576,-0.28299573,-0.95606667,-0.076485336,-0.4359664,-1.3155477,-0.19121334,-0.57364,-1.5220581,-0.28299573,-0.69601655,-1.7132715,-0.35183254,-0.10707947,-0.9637152,-0.1606192,-0.1606192,-1.361439,-0.28299573,-0.2524016,-1.5908949,-0.35948107,-0.35183254,-1.7974054,-0.40537226,0.08413387,-0.87958133,-0.26005015,0.19121334,-1.2084683,-0.344184,0.24475308,-1.4455729,-0.3671296,0.26769868,-1.6597317,-0.3671296,2025-11-13T21:05:39.705,Pinch
0.0,0.0,0.0,-0.34902608,-0.07587524,-0.08346276,-0.61458945,-0.23521324,-0.159338,-0.79669,-0.3566136,-0.2503883,-0.8422151,-0.5235391,-0.33385104,-0.4476639,-0.8270401,-0.0075875237,-0.64493954,-0.9939656,-0.1896881,-0.7663399,-0.79669,-0.3566136,-0.78151494,-0.59182686,-0.4476639,-0.31108847,-0.9484405,-0.06070019,-0.46283895,-1.3050541,-0.16692552,-0.6070019,-1.5023297,-0.26556334,-0.72840226,-1.6692553,-0.34143856,-0.12898791,-0.956028,-0.14416295,-0.1896881,-1.3429917,-0.25797582,-0.2883259,-1.5706174,-0.34143856,-0.38696373,-1.7603055,-0.39455125,0.06070019,-0.8725652,-0.23521324,0.159338,-1.1912413,-0.318676,0.19727562,-1.4264544,-0.34902608,0.22003819,-1.6313176,-0.3566136,2025-11-13T21:05:39.901,Pinch
0.0,0.0,0.0,-0.34469858,-0.091919616,-0.068939716,-0.5898176,-0.27575886,-0.13021946,-0.7659968,-0.39065838,-0.22213908,-0.84259653,-0.5361978,-0.30639872,-0.4136383,-0.84259653,0.0,-0.6510973,-1.0034559,-0.18383923,-0.7736568,-0.78131676,-0.35235855,-0.7966367,-0.56683767,-0.43661818,-0.28341883,-0.95749605,-0.05361978,-0.42895824,-1.3251746,-0.1685193,-0.5898176,-1.5243337,-0.2680989,-0.7353569,-1.692853,-0.32937863,-0.10723956,-0.965156,-0.1455394,-0.16085933,-1.3481544,-0.26043892,-0.28341883,-1.5702935,-0.3370386,-0.40597832,-1.7541327,-0.3829984,0.07659968,-0.87323636,-0.23745902,0.16085933,-1.2102749,-0.32171866,0.18383923,-1.4400741,-0.3370386,0.18383923,-1.6468931,-0.34469858,2025-11-13T21:05:40.046,Pinch
0.0,0.0,0.0,-0.3521002,-0.086068936,-0.070420034,-0.6259559,-0.26603124,-0.13301562,-0.81374264,-0.38339797,-0.21908456,-0.87633824,-0.53988695,-0.3051535,-0.43034467,-0.83721596,-0.015648898,-0.6572537,-1.0015295,-0.20343566,-0.79809374,-0.81374264,-0.36774907,-0.8215671,-0.61813146,-0.46164247,-0.2895046,-0.9545827,-0.070420034,-0.44599357,-1.3301562,-0.18778676,-0.61813146,-1.5257674,-0.2895046,-0.76679593,-1.6822565,-0.3521002,-0.10954228,-0.9624072,-0.15648897,-0.16431342,-1.361454,-0.28168014,-0.29732904,-1.5805386,-0.35992464,-0.43034467,-1.7605009,-0.39904687,0.078244485,-0.86851376,-0.25038236,0.15648897,-1.2127895,-0.3364513,0.17996232,-1.447523,-0.35992464,0.17996232,-1.6587831,-0.35992464,2025-11-13T21:05:40.241,Pinch
0.0,0.0,0.0,-0.3597155,-0.08601892,-0.05473931,-0.6255921,-0.27369657,-0.11729853,-0.8210897,-0.4066349,-0.20331745,-0.8680091,-0.5708528,-0.28151646,-0.4300946,-0.83672947,0.007819902,-0.64123195,-1.0165873,-0.16421793,-0.7741703,-0.8523693,-0.32061598,-0.8054499,-0.6646916,-0.4066349,-0.29715627,-0.954028,-0.039099507,-0.4535543,-1.3293833,-0.14857814,-0.60995233,-1.5248809,-0.24241695,-0.75853044,-1.6812788,-0.30497617,-0.11729853,-0.9618479,-0.13293833,-0.17203784,-1.3606629,-0.25023687,-0.29715627,-1.58744,-0.31279606,-0.42227468,-1.7672977,-0.35189557,0.070379116,-0.875829,-0.23459706,0.14857814,-1.2120848,-0.31279606,0.17203784,-1.4466819,-0.32843587,0.17203784,-1.6578192,-0.33625576,2025-11-13T21:05:40.383,Pinch
