f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,timestamp,label
0.0,0.0,0.0,-0.31176183,-0.1855725,-0.18928395,-0.58640915,-0.47877708,-0.30062747,-0.80167323,-0.708887,-0.39712515,-0.9538427,-0.8684793,-0.49733433,-0.15588091,-0.964977,-0.222687,-0.222687,-1.3695251,-0.34887633,-0.2598015,-1.6181923,-0.43795112,-0.27464733,-1.8334564,-0.5084687,0.1113435,-0.964977,-0.23753281,0.21897556,-1.3917938,-0.34887633,0.3043389,-1.6590183,-0.44166258,0.38970226,-1.8742824,-0.51218015,0.31547326,-0.86105645,-0.27464733,0.52702594,-1.2062213,-0.43052822,0.66063815,-1.4400426,-0.55300605,0.7794045,-1.6441724,-0.6420809,0.47877708,-0.6717725,-0.32289615,0.7905389,-0.81280756,-0.49362287,0.99838006,-0.9167282,-0.59012055,1.1839526,-1.0206488,-0.6532152,2025-10-30T15:00:59.796,Open_Palm
0.0,0.0,0.0,-0.30929267,-0.18632089,-0.19377372,-0.58877397,-0.47325504,-0.30929267,-0.79745334,-0.70429295,-0.40990594,-0.9465101,-0.88316095,-0.5142456,-0.15650953,-0.96886855,-0.23476431,-0.22731148,-1.3750482,-0.36891535,-0.26830208,-1.6284446,-0.4620758,-0.28693417,-1.8445767,-0.53660417,0.11551895,-0.96141577,-0.24966998,0.21613222,-1.3862274,-0.36891535,0.30556625,-1.6545295,-0.4658022,0.39872667,-1.8743881,-0.5403305,0.32419834,-0.8458968,-0.28693417,0.5291513,-1.1775479,-0.45089653,0.66330236,-1.4123123,-0.57759476,0.78627414,-1.6247181,-0.66330236,0.49188712,-0.6521231,-0.339104,0.79745334,-0.793727,-0.5105192,1.0061327,-0.90179306,-0.6074061,1.1961801,-1.017312,-0.67075515,2025-10-30T15:01:00.013,Open_Palm
0.0,0.0,0.0,-0.30318636,-0.19596191,-0.17008016,-0.56570137,-0.51393783,-0.2699098,-0.76905805,-0.75796586,-0.35494986,-0.9502304,-0.92434865,-0.44738474,-0.16268536,-0.97241473,-0.2070541,-0.22923847,-1.3754308,-0.32537073,-0.2588176,-1.6268536,-0.4104108,-0.2662124,-1.8413025,-0.4806613,0.10352705,-0.96871734,-0.22554107,0.19596191,-1.3902203,-0.33646291,0.28100199,-1.6527354,-0.42520037,0.37343684,-1.8671843,-0.49175346,0.31058115,-0.86149293,-0.2662124,0.49914825,-1.2164428,-0.42150298,0.6285571,-1.4456812,-0.5398196,0.7394789,-1.6527354,-0.6211623,0.4806613,-0.6803206,-0.32167333,0.77645284,-0.83930856,-0.48805606,0.9835069,-0.9576252,-0.58049095,1.1646793,-1.0759418,-0.6396493,2025-10-30T15:01:00.283,Open_Palm
0.0,0.0,0.0,-0.33027604,-0.18222126,-0.17842498,-0.5808303,-0.5276824,-0.26573935,-0.7402739,-0.80860686,-0.3378686,-0.90731007,-1.0136058,-0.40999785,-0.17842498,-0.9870319,-0.17842498,-0.22018403,-1.3894372,-0.288517,-0.24296169,-1.647584,-0.37962765,-0.23916541,-1.8753605,-0.4517569,0.06833298,-0.9794393,-0.18981382,0.15564734,-1.4160111,-0.29231328,0.23157287,-1.6855468,-0.37583137,0.30370212,-1.9133233,-0.44796062,0.2771282,-0.8807361,-0.22777659,0.4175904,-1.26416,-0.36444253,0.5162936,-1.5147142,-0.46694198,0.5960154,-1.7462871,-0.54286754,0.45934945,-0.7212925,-0.2771282,0.6985149,-0.95666164,-0.4213867,0.87314355,-1.1085128,-0.50490475,1.0249946,-1.26416,-0.5618489,2025-10-30T15:01:00.444,Open_Palm
0.0,0.0,0.0,-0.3339565,-0.1765747,-0.17273612,-0.5834642,-0.5182084,-0.2571849,-0.7485232,-0.7907476,-0.32627934,-0.91358215,-0.98651516,-0.3953738,-0.1765747,-0.9826766,-0.1765747,-0.21112193,-1.3934047,-0.28021637,-0.22647625,-1.6544282,-0.36466515,-0.21879908,-1.8809044,-0.4337596,0.08061019,-0.978838,-0.18809044,0.18041328,-1.4202747,-0.28405496,0.2571849,-1.7004912,-0.36850372,0.3301179,-1.9308059,-0.43759817,0.2955707,-0.8867121,-0.22647625,0.44143677,-1.2667315,-0.35698798,0.5297241,-1.5200778,-0.4683068,0.60649574,-1.7542313,-0.548917,0.47598398,-0.7254917,-0.2763778,0.7254917,-0.95196795,-0.41840526,0.8982278,-1.1055112,-0.5105312,1.0556096,-1.2667315,-0.57194847,2025-10-30T15:01:00.666,Open_Palm
0.0,0.0,0.0,-0.33271605,-0.17974316,-0.19121613,-0.56982404,-0.50863487,-0.29447284,-0.711324,-0.79163474,-0.37860793,-0.8681212,-1.0134455,-0.462743,-0.17974316,-0.97902656,-0.19886477,-0.22563502,-1.3805804,-0.3250674,-0.24858096,-1.6329857,-0.42832413,-0.24858096,-1.8624451,-0.50863487,0.06883781,-0.97520226,-0.21033774,0.16062154,-1.411175,-0.32124308,0.22945935,-1.6903505,-0.41685116,0.29829717,-1.9312829,-0.4933376,0.2715269,-0.87194556,-0.24475664,0.4053782,-1.2582021,-0.37095928,0.48951328,-1.5106074,-0.462743,0.5621754,-1.7515397,-0.5315808,0.4397971,-0.7074997,-0.29447284,0.6080673,-0.97902656,-0.41685116,0.72662127,-1.1625941,-0.47421598,0.829878,-1.3461615,-0.52010787,2025-10-30T15:01:00.850,Open_Palm
0.0,0.0,0.0,-0.32248664,-0.17999256,-0.17249286,-0.5362278,-0.5099789,-0.266239,-0.64122343,-0.79871696,-0.34498572,-0.7612185,-1.0462067,-0.4199826,-0.18374239,-0.98245937,-0.16499317,-0.21374115,-1.3799429,-0.28123835,-0.22874053,-1.619933,-0.37873432,-0.22874053,-1.8411738,-0.4537312,0.048747983,-0.98245937,-0.17999256,0.123744875,-1.4099417,-0.27748853,0.17999256,-1.6724308,-0.36748478,0.23999007,-1.9011713,-0.43873185,0.23624022,-0.88871324,-0.22124085,0.33748603,-1.2786971,-0.3262365,0.39748356,-1.522437,-0.40498325,0.4537312,-1.7474277,-0.46498075,0.4012334,-0.73496956,-0.27748853,0.48747984,-1.0424569,-0.38248417,0.54747736,-1.2486984,-0.434982,0.603725,-1.4549397,-0.4762303,2025-10-30T15:01:00.964,Open_Palm
0.0,0.0,0.0,-0.32192355,-0.17593497,-0.17593497,-0.54652137,-0.49785852,-0.27326068,-0.655077,-0.7860924,-0.35186994,-0.7748625,-1.0331501,-0.43047917,-0.18716486,-0.9844872,-0.15721849,-0.17967826,-1.3775333,-0.277004,-0.16470508,-1.6096178,-0.37432972,-0.1347587,-1.8229858,-0.45293894,0.033689674,-0.9844872,-0.17219166,0.08983913,-1.4074798,-0.2657741,0.1422453,-1.6657672,-0.35561323,0.19465145,-1.8903651,-0.42673588,0.21711123,-0.894648,-0.20962465,0.29946378,-1.2839509,-0.31069365,0.35186994,-1.5272652,-0.3818163,0.4005328,-1.7481198,-0.44170907,0.38555962,-0.74491614,-0.2695174,0.45293894,-1.0518665,-0.37058643,0.49411523,-1.2614912,-0.4229926,0.5352915,-1.4711158,-0.46791214,2025-10-30T15:01:01.198,Open_Palm
0.0,0.0,0.0,-0.33471692,-0.17496566,-0.19398367,-0.5363078,-0.5172898,-0.2890737,-0.58955824,-0.8291851,-0.36514574,-0.61618346,-1.1220624,-0.43741417,-0.22060889,-0.9813292,-0.14453685,-0.19778727,-1.3692966,-0.2700557,-0.17116207,-1.6013162,-0.37655655,-0.13312605,-1.8181216,-0.46023577,0.0,-0.98893636,-0.14834046,0.041839615,-1.4187434,-0.2510377,0.07987563,-1.6811918,-0.34612772,0.12551884,-1.9170152,-0.42600337,0.18257287,-0.9090608,-0.18257287,0.2396269,-1.3084389,-0.2890737,0.2776629,-1.5518694,-0.36514574,0.3118953,-1.7800854,-0.42600337,0.35373494,-0.7607203,-0.23582329,0.38796735,-1.0764192,-0.34612772,0.40698534,-1.2894208,-0.40318176,0.42219976,-1.5024226,-0.45262858,2025-10-30T15:01:01.412,Open_Palm
0.0,0.0,0.0,-0.32577476,-0.18227874,-0.17064393,-0.5080535,-0.53132313,-0.2559659,-0.53132313,-0.84934133,-0.32965302,-0.52744484,-1.1402117,-0.3994619,-0.22493972,-0.98508084,-0.13573949,-0.186157,-1.3845427,-0.26372242,-0.15125257,-1.6211172,-0.372314,-0.10859159,-1.8383005,-0.4537577,-0.015513084,-0.9889591,-0.1473743,0.027147897,-1.4349602,-0.2559659,0.062052336,-1.7064393,-0.3568009,0.10083505,-1.9507703,-0.43436635,0.16676565,-0.9075154,-0.186157,0.20554836,-1.3263687,-0.29862687,0.2404528,-1.574578,-0.37619227,0.27147898,-1.8072742,-0.43436635,0.3374096,-0.76401937,-0.24433108,0.3606792,-1.0936724,-0.35292265,0.372314,-1.3108556,-0.41109672,0.38394883,-1.5280387,-0.45763597,2025-10-30T15:01:01.632,Open_Palm
0.0,0.0,0.0,-0.33195528,-0.17574103,-0.16793032,-0.515507,-0.5311284,-0.25384814,-0.53503376,-0.85136765,-0.32414457,-0.51941234,-1.140364,-0.39444098,-0.23041601,-0.9802444,-0.13668746,-0.19136246,-1.3824961,-0.26946956,-0.16011961,-1.6207228,-0.3749142,-0.117160685,-1.8355174,-0.45692667,-0.023432137,-0.9880551,-0.1523089,0.015621425,-1.4371711,-0.26165885,0.05076963,-1.710546,-0.36319813,0.089823194,-1.9565834,-0.4373999,0.15621425,-0.90604264,-0.19526781,0.19526781,-1.3317264,-0.3046178,0.23041601,-1.5816692,-0.3827249,0.26165885,-1.8120853,-0.44130525,0.33195528,-0.76154447,-0.25384814,0.35148206,-1.0934997,-0.35929278,0.36319813,-1.316105,-0.4178731,0.37100884,-1.5308996,-0.46083203,2025-10-30T15:01:01.842,Open_Palm
0.0,0.0,0.0,-0.34250256,-0.16744569,-0.15983453,-0.521365,-0.521365,-0.23214063,-0.52517056,-0.84103405,-0.29302996,-0.4947259,-1.1188416,-0.34630814,-0.2587797,-0.9742295,-0.0951396,-0.22833504,-1.3585935,-0.2131127,-0.19789037,-1.5869285,-0.31205788,-0.15222336,-1.7962357,-0.38816956,-0.045667008,-0.9932574,-0.10655635,-0.01902792,-1.4194828,-0.19789037,0.015222336,-1.674457,-0.2892244,0.049472593,-1.9065976,-0.3577249,0.13319544,-0.9209513,-0.1446122,0.16364011,-1.3243432,-0.23975179,0.1902792,-1.564095,-0.3082523,0.22072387,-1.7810133,-0.3577249,0.3082523,-0.7877559,-0.20169595,0.32347465,-1.1036193,-0.29683554,0.3310858,-1.3129265,-0.34250256,0.34250256,-1.5146224,-0.3805584,2025-10-30T15:01:02.056,Open_Palm
0.0,0.0,0.0,-0.35213885,-0.12873894,-0.1741762,-0.5490337,-0.4543727,-0.24990499,-0.5717523,-0.77622,-0.30291513,-0.59068453,-1.0639894,-0.35213885,-0.30291513,-0.9579691,-0.09087454,-0.30291513,-1.3517588,-0.19689484,-0.2801965,-1.5789452,-0.29534227,-0.24990499,-1.7871993,-0.3672846,-0.09087454,-0.9920471,-0.0870881,-0.09087454,-1.4274876,-0.17038976,-0.08330166,-1.681179,-0.25369143,-0.06815591,-1.9045789,-0.32184732,0.09087454,-0.94282335,-0.113593176,0.09844742,-1.344186,-0.1931084,0.10223386,-1.5789452,-0.25747788,0.113593176,-1.7947721,-0.30670157,0.27641007,-0.83301663,-0.15903045,0.28398293,-1.1510775,-0.23854567,0.2801965,-1.3517588,-0.27641007,0.2801965,-1.55244,-0.30670157,2025-10-30T15:01:02.292,Open_Palm
0.0,0.0,0.0,-0.36082923,-0.11159667,-0.18599445,-0.569143,-0.42034745,-0.26039222,-0.59518224,-0.7402579,-0.31247067,-0.6435408,-1.0192496,-0.35338944,-0.35338944,-0.937412,-0.089277335,-0.39430824,-1.3205606,-0.18971434,-0.39430824,-1.543754,-0.28271157,-0.3757088,-1.744628,-0.34966958,-0.15251546,-0.9857706,-0.07067789,-0.19343422,-1.406118,-0.14879556,-0.20831378,-1.6516308,-0.22691323,-0.21203367,-1.8636644,-0.29015133,0.022319334,-0.9522916,-0.085557446,-0.003719889,-1.3428799,-0.16367511,-0.022319334,-1.577233,-0.22319333,-0.029759113,-1.7892666,-0.267832,0.2045939,-0.85929435,-0.12275634,0.18599445,-1.1754849,-0.19343422,0.16367511,-1.3689191,-0.23063312,0.14135578,-1.5623534,-0.25667235,2025-10-30T15:01:02.563,Open_Palm
0.0,0.0,0.0,-0.3583211,-0.07678309,-0.20475492,-0.5703887,-0.3875718,-0.27788168,-0.595983,-0.72395486,-0.3290704,-0.6654535,-1.0018365,-0.3656338,-0.3656338,-0.91774076,-0.11700281,-0.4277915,-1.3126253,-0.21938026,-0.4351042,-1.5466309,-0.31444505,-0.4277915,-1.7550421,-0.38391545,-0.17916055,-0.9798985,-0.087752104,-0.23400562,-1.40769,-0.1645352,-0.25959998,-1.6636337,-0.24863097,-0.270569,-1.883014,-0.31078872,-0.014625351,-0.9579605,-0.087752104,-0.05118873,-1.352845,-0.1645352,-0.08043943,-1.5905069,-0.23034927,-0.09872112,-1.8062308,-0.27788168,0.15356618,-0.8702084,-0.11334647,0.13162816,-1.1883098,-0.18647322,0.10237746,-1.385752,-0.2230366,0.073126756,-1.5758816,-0.2522873,2025-10-30T15:01:02.784,Open_Palm
0.0,0.0,0.0,-0.34124133,-0.055038925,-0.26418683,-0.53938144,-0.34857985,-0.37059543,-0.561397,-0.6971597,-0.43297288,-0.64579004,-0.9943699,-0.4880118,-0.34124133,-0.8879613,-0.2201557,-0.41829583,-1.3025879,-0.35224912,-0.44398066,-1.5631055,-0.4586577,-0.45498845,-1.7905997,-0.5320429,-0.16511677,-0.97235435,-0.16511677,-0.23483275,-1.431012,-0.2678561,-0.28253314,-1.7025374,-0.35958764,-0.3155565,-1.9410394,-0.42930362,-0.02201557,-0.9686851,-0.13943194,-0.07338523,-1.3869809,-0.22749422,-0.12108564,-1.6438292,-0.30087945,-0.16144751,-1.8676542,-0.35958764,0.12108564,-0.9026384,-0.13943194,0.08806228,-1.2255334,-0.21648644,0.055038925,-1.431012,-0.2678561,0.018346308,-1.6181444,-0.3045487,2025-10-30T15:01:03.067,Open_Palm
0.0,0.0,0.0,-0.28983796,-0.04709867,-0.27896905,-0.46374074,-0.32969067,-0.3985272,-0.46736372,-0.6666273,-0.47823262,-0.54706913,-0.96008825,-0.55069214,-0.282592,-0.86951387,-0.2717231,-0.34780556,-1.289779,-0.42388803,-0.3695434,-1.561502,-0.5434462,-0.3804123,-1.8078643,-0.63039756,-0.13042708,-0.9673342,-0.21737847,-0.1847717,-1.427452,-0.34418258,-0.23187037,-1.7172899,-0.44924885,-0.2717231,-1.978144,-0.52895427,0.0036229745,-0.97095716,-0.19564062,-0.043475695,-1.3948451,-0.3007069,-0.09419734,-1.6593223,-0.3804123,-0.141296,-1.8984386,-0.4420029,0.141296,-0.9057436,-0.1992636,0.11231221,-1.2281884,-0.28983796,0.07970544,-1.4419439,-0.34780556,0.03985272,-1.6339614,-0.39128125,2025-10-30T15:01:03.334,Open_Palm
0.0,0.0,0.0,-0.28488982,-0.010957301,-0.33237144,-0.45290175,-0.26662764,-0.48577365,-0.42368227,-0.5989991,-0.5880418,-0.48577365,-0.9058035,-0.67935264,-0.27028006,-0.8437121,-0.36889577,-0.32871902,-1.2710469,-0.5405601,-0.33967632,-1.5522842,-0.6757002,-0.34698117,-1.811607,-0.76701105,-0.11322544,-0.9496327,-0.29219466,-0.16435951,-1.4171442,-0.44194445,-0.20088384,-1.7202961,-0.5624747,-0.2410606,-1.997881,-0.65013313,0.014609734,-0.95693755,-0.24471304,-0.025567034,-1.3806199,-0.36889577,-0.073048666,-1.6545523,-0.4602066,-0.109573,-1.8992654,-0.5296028,0.14244491,-0.8984986,-0.22645088,0.11322544,-1.2381749,-0.33602387,0.076701105,-1.4573209,-0.40907255,0.040176768,-1.6545523,-0.46385905,2025-10-30T15:01:03.572,Open_Palm
0.0,0.0,0.0,-0.27256402,-0.0036832977,-0.35727987,-0.4419957,-0.24309763,-0.53039485,-0.41252932,-0.57459444,-0.6445771,-0.4604122,-0.8876747,-0.7513927,-0.25783083,-0.81769204,-0.4383124,-0.30571368,-1.2633711,-0.6298439,-0.32044688,-1.5654014,-0.7698092,-0.33149678,-1.8342822,-0.86557496,-0.09576574,-0.9318743,-0.34991327,-0.14364861,-1.4180696,-0.51566166,-0.18048158,-1.7274666,-0.64089376,-0.22099786,-2.0110805,-0.7329762,0.03314968,-0.95397407,-0.28729722,-0.0073665953,-1.3886032,-0.42357922,-0.058932763,-1.6759003,-0.52302825,-0.09944903,-1.9337312,-0.59669423,0.14733191,-0.9097745,-0.25783083,0.12523212,-1.2523211,-0.37201306,0.09576574,-1.4806856,-0.4493623,0.06261606,-1.683267,-0.50829506,2025-10-30T15:01:03.804,Open_Palm
0.0,0.0,0.0,-0.24974802,0.0037275825,-0.38766858,-0.40257892,-0.21992737,-0.58523047,-0.35039276,-0.5293167,-0.7194234,-0.3615755,-0.84616125,-0.84243363,-0.20128946,-0.8088854,-0.48831332,-0.20874462,-1.2487402,-0.7007855,-0.20128946,-1.5544019,-0.8536164,-0.19756187,-1.830243,-0.9617163,-0.04473099,-0.9207129,-0.38766858,-0.05964132,-1.4052986,-0.5740477,-0.0857344,-1.7295983,-0.7045131,-0.115555055,-2.0315325,-0.8014302,0.07455165,-0.9430784,-0.31684452,0.048458572,-1.3792056,-0.4696754,0.0037275825,-1.6736846,-0.5740477,-0.037275825,-1.9308877,-0.6485994,0.17519638,-0.8983474,-0.27584112,0.16774121,-1.241285,-0.4063065,0.14164813,-1.46494,-0.48831332,0.115555055,-1.6662294,-0.5479546,2025-10-30T15:01:04.088,Open_Palm
0.0,0.0,0.0,-0.25301403,0.0075526573,-0.38896185,-0.3965145,-0.22280338,-0.5815546,-0.33609325,-0.5362387,-0.7099498,-0.36252755,-0.8496739,-0.82701594,-0.1850401,-0.804358,-0.49847537,-0.17371112,-1.2499647,-0.7099498,-0.15105315,-1.5558474,-0.8572266,-0.12461884,-1.8315194,-0.95541114,-0.0264343,-0.91764784,-0.3965145,-0.0264343,-1.4085705,-0.5853309,-0.03021063,-1.7333348,-0.7137261,-0.037763286,-2.0392175,-0.804358,0.09818454,-0.9365295,-0.32476425,0.071750246,-1.3708073,-0.47959372,0.0264343,-1.6578083,-0.5815546,-0.0037763286,-1.9221512,-0.6495285,0.2114744,-0.8836609,-0.28322464,0.2114744,-1.2310832,-0.41539615,0.19636908,-1.4576628,-0.49847537,0.18126377,-1.6729136,-0.5551203,2025-10-30T15:01:04.309,Open_Palm
0.0,0.0,0.0,-0.3374221,-0.052722204,-0.2319777,-0.57994425,-0.3374221,-0.3339073,-0.65375537,-0.6678146,-0.40420356,-0.7345961,-0.96305895,-0.4639554,-0.414748,-0.88573307,-0.16871105,-0.47098503,-1.2899367,-0.302274,-0.48152947,-1.5394884,-0.41123322,-0.47098503,-1.7609217,-0.49207392,-0.21440363,-0.9665738,-0.14059255,-0.26361102,-1.412955,-0.24603696,-0.2811851,-1.6765661,-0.34445176,-0.2882147,-1.9155735,-0.41826284,-0.03866295,-0.9595441,-0.14762217,-0.073811084,-1.3707774,-0.24603696,-0.098414786,-1.6203291,-0.31984806,-0.11598885,-1.8523068,-0.37608507,0.1546518,-0.88573307,-0.17574069,0.11247404,-1.2126107,-0.26712584,0.084355526,-1.4234996,-0.31633323,0.052722204,-1.6308736,-0.35499617,2025-10-30T15:01:04.607,Open_Palm
0.0,0.0,0.0,-0.34739095,-0.061911263,-0.15821767,-0.6225521,-0.361149,-0.22700796,-0.7360561,-0.6500682,-0.2889192,-0.84612054,-0.91147137,-0.34395143,-0.5400038,-0.8495601,-0.106624946,-0.6328707,-1.2313461,-0.22012892,-0.67414486,-1.4583541,-0.31643534,-0.70166093,-1.671604,-0.39554417,-0.35083047,-0.9286689,-0.12038301,-0.44713688,-1.3379711,-0.21668941,-0.48841107,-1.5924952,-0.31299582,-0.5193667,-1.8263822,-0.38866514,-0.16165718,-0.91491085,-0.16165718,-0.25452408,-1.303576,-0.2614031,-0.29579824,-1.537463,-0.33363292,-0.33707243,-1.7610314,-0.39210466,0.044713687,-0.83236253,-0.22012892,-0.03783466,-1.1316003,-0.31987485,-0.10318544,-1.3379711,-0.3783466,-0.1650967,-1.5340234,-0.42306027,2025-10-30T15:01:04.817,Open_Palm
0.0,0.0,0.0,-0.35148713,-0.107598096,-0.10042489,-0.6025494,-0.433979,-0.14346413,-0.70656085,-0.7209073,-0.19008997,-0.82133216,-0.96120965,-0.23671581,-0.51288426,-0.867958,-0.057385653,-0.6025494,-1.2445513,-0.16857035,-0.642002,-1.4776806,-0.26899526,-0.6563484,-1.6928767,-0.3407273,-0.3479005,-0.9325169,-0.09683829,-0.45191202,-1.3521495,-0.18650337,-0.49495125,-1.6139715,-0.27616847,-0.5236441,-1.8542739,-0.3479005,-0.17574356,-0.9145838,-0.15781054,-0.27616847,-1.3234566,-0.24747562,-0.3227943,-1.5673456,-0.3120345,-0.36583352,-1.789715,-0.36224693,0.02151962,-0.83926517,-0.23312922,-0.06814546,-1.1512996,-0.3192077,-0.13629092,-1.3664958,-0.36224693,-0.20802298,-1.5565858,-0.39452636,2025-10-30T15:01:05.068,Open_Palm
0.0,0.0,0.0,-0.33448195,-0.11026878,-0.08821502,-0.5770733,-0.44842637,-0.12129566,-0.6799908,-0.7388008,-0.1543763,-0.7976108,-0.9703653,-0.1837813,-0.4778314,-0.8895015,-0.01837813,-0.55869514,-1.2570641,-0.11026878,-0.5917758,-1.4849529,-0.19848381,-0.6101539,-1.6871123,-0.26464507,-0.3234551,-0.94463587,-0.05513439,-0.41534573,-1.3526304,-0.12864691,-0.452102,-1.6025729,-0.20951068,-0.4778314,-1.8341373,-0.27567196,-0.16540317,-0.9189065,-0.113944404,-0.24994257,-1.3158741,-0.18745692,-0.29405007,-1.5547898,-0.24994257,-0.33448195,-1.7643005,-0.30507696,0.011026878,-0.8343671,-0.18745692,-0.06983689,-1.1394441,-0.26464507,-0.12864691,-1.3452791,-0.30507696,-0.19480819,-1.5327361,-0.3381576,2025-10-30T15:01:05.290,Open_Palm
0.0,0.0,0.0,-0.3237655,-0.1256972,-0.07237111,-0.5446878,-0.4723167,-0.09522514,-0.655149,-0.7389471,-0.1256972,-0.77703714,-0.9484424,-0.15616924,-0.4075636,-0.9217794,0.022854034,-0.4608897,-1.2722079,-0.049517073,-0.48755273,-1.4855123,-0.1295062,-0.5027888,-1.6835805,-0.19425929,-0.2666304,-0.9636784,-0.015236023,-0.3313835,-1.352197,-0.076180115,-0.36566454,-1.5997823,-0.15616924,-0.38851857,-1.8321317,-0.21711333,-0.1256972,-0.9293974,-0.08760713,-0.18283227,-1.314107,-0.15236023,-0.22473134,-1.5540743,-0.20949532,-0.2666304,-1.7673787,-0.2628214,0.034281053,-0.8303632,-0.17140526,-0.02666304,-1.1465107,-0.23615836,-0.07998912,-1.352197,-0.27424842,-0.13712421,-1.5426474,-0.30472046,2025-10-30T15:01:05.632,Open_Palm
0.0,0.0,0.0,-0.31393027,-0.13046454,-0.06930928,-0.5259352,-0.4688569,-0.08561735,-0.62786055,-0.72570896,-0.106002435,-0.75017107,-0.92955977,-0.13454156,-0.37916255,-0.92140573,0.016308067,-0.4688569,-1.2516441,-0.053001218,-0.5259352,-1.4514179,-0.13046454,-0.56262827,-1.6430377,-0.1956968,-0.24054398,-0.97032994,-0.0244621,-0.30169922,-1.3535695,-0.089694366,-0.33431536,-1.5941135,-0.16715768,-0.35062343,-1.8224264,-0.23238994,-0.10192542,-0.9377138,-0.09377138,-0.13454156,-1.3209534,-0.16715768,-0.15900365,-1.5574204,-0.23238994,-0.18346575,-1.7775793,-0.28946817,0.044847183,-0.83986545,-0.17531171,0.032616135,-1.1497186,-0.24869801,0.008154034,-1.3658006,-0.2935452,-0.032616135,-1.5696514,-0.33431536,2025-10-30T15:01:05.843,Open_Palm
0.0,0.0,0.0,-0.3048854,-0.14872459,-0.11154344,-0.5279723,-0.42386505,-0.16359703,-0.68413305,-0.6543881,-0.20821442,-0.8402939,-0.8402939,-0.26026803,-0.2528318,-0.93696487,-0.037181146,-0.356939,-1.2715951,-0.11154344,-0.4313013,-1.4872458,-0.19334196,-0.46848243,-1.6731515,-0.2528318,-0.05948983,-0.9964547,-0.05948983,-0.052053604,-1.3980111,-0.11154344,-0.052053604,-1.6434066,-0.17103326,-0.044617373,-1.851621,-0.22308688,0.11897966,-0.9667098,-0.11154344,0.1784695,-1.3385212,-0.1784695,0.19334196,-1.5616081,-0.2305231,0.20077819,-1.7698225,-0.2825767,0.27514046,-0.877475,-0.1784695,0.39412013,-1.1600517,-0.24539556,0.4610462,-1.3533937,-0.2825767,0.5056636,-1.5541719,-0.31232163,2025-10-30T15:01:06.394,Open_Palm
0.0,0.0,0.0,-0.2946369,-0.15550281,-0.11458102,-0.49924585,-0.4501397,-0.16368717,-0.63837993,-0.6874861,-0.21279332,-0.77751404,-0.8839107,-0.26189947,-0.17187153,-0.9412012,-0.024553075,-0.2700838,-1.2931286,-0.0982123,-0.33555868,-1.505922,-0.17187153,-0.36829612,-1.6941621,-0.2373464,0.024553075,-0.9984917,-0.04910615,0.05729051,-1.3995253,-0.0982123,0.06547487,-1.645056,-0.15550281,0.081843585,-1.849665,-0.20460896,0.20460896,-0.9657543,-0.0982123,0.2782682,-1.3504192,-0.15550281,0.31100562,-1.5795811,-0.21279332,0.33555868,-1.7841902,-0.2537151,0.36011177,-0.87572634,-0.15550281,0.4501397,-1.1785476,-0.22097768,0.49924585,-1.3749722,-0.2537151,0.5401676,-1.5632124,-0.2782682,2025-10-30T15:01:06.572,Open_Palm
0.0,0.0,0.0,-0.35383558,0.15164383,-0.088458896,-0.7582191,0.16428082,-0.12636985,-1.0488697,0.11373287,-0.16428082,-1.2889725,0.075821914,-0.20219177,-0.9351369,-0.32856163,-0.012636986,-1.2889725,-0.45493147,-0.101095885,-1.4911643,-0.5307534,-0.17691779,-1.6680821,-0.6065753,-0.24010272,-0.846678,-0.5307534,-0.037910957,-1.1626027,-0.7582191,-0.101095885,-1.3647944,-0.897226,-0.15164383,-1.5164382,-0.99832183,-0.20219177,-0.6950342,-0.6697602,-0.088458896,-0.9856849,-0.897226,-0.15164383,-1.1626027,-1.0109588,-0.18955478,-1.3142465,-1.1120547,-0.21482874,-0.5181164,-0.7708561,-0.15164383,-0.73294514,-0.97304785,-0.20219177,-0.871952,-1.0994177,-0.20219177,-0.99832183,-1.1878766,-0.21482874,2025-10-30T15:01:09.113,Open_Palm
0.0,0.0,0.0,-0.42706856,-0.041329216,-0.08265843,-0.7990315,-0.2341989,-0.12398765,-1.0332304,-0.41329217,-0.16531686,-1.1985472,-0.60616183,-0.19286968,-0.68882024,-0.74392587,0.0,-0.9230192,-1.0470068,-0.09643484,-1.0745596,-1.2261001,-0.17909327,-1.1847708,-1.3914169,-0.2341989,-0.4959506,-0.86791354,-0.027552811,-0.6750439,-1.2261001,-0.09643484,-0.78525513,-1.4327462,-0.16531686,-0.88168997,-1.6256158,-0.22042249,-0.28930452,-0.9367956,-0.08265843,-0.45462137,-1.2674294,-0.15154046,-0.5648326,-1.4740754,-0.20664608,-0.66126746,-1.6393923,-0.2341989,-0.055105623,-0.9367956,-0.15154046,-0.16531686,-1.2261001,-0.22042249,-0.2341989,-1.4189698,-0.2341989,-0.30308092,-1.5705103,-0.2341989,2025-10-30T15:01:09.599,Open_Palm
